node,PC1,degree,influence_score
1057,13.256815457713492,103,3.232318428274887
1763,13.962283596711584,79,3.22970725172026
2613,14.126001424693284,74,3.2275970495875876
5464,14.194443791779092,72,3.226694984968568
792,14.11698415831671,74,3.2262490249466307
312,14.187341358872205,72,3.225633215894728
7155,13.480655895737934,93,3.2241372145994793
1408,14.2429680434998,70,3.222505976724909
1425,14.483696099586112,64,3.2221234332000863
5167,14.278686212443349,69,3.2220026219269413
2573,13.976887990849066,77,3.22146149527507
206,14.650255183226443,60,3.2208602509281317
465,13.859953871767052,80,3.219526739543789
1815,14.024318211844088,75,3.217852079848221
2720,13.233666887502585,100,3.216800679372975
2954,13.074261864490648,106,3.2167420916028533
2276,13.978190592244758,76,3.2163409993618446
892,14.574942412123448,61,3.2162995695332093
863,14.441235220476612,64,3.215775798681381
401,14.3560121730788,66,3.2155190001602993
1602,13.970659175527564,76,3.2152150999049462
1086,13.969588125752184,76,3.215054984696123
5053,12.525343073574202,129,3.2148861669196434
1793,12.153761967729846,147,3.2127545802610493
484,14.137915455454928,71,3.212562548787468
1163,14.545948779836126,61,3.211965203759598
1051,13.672750912515673,84,3.2113966932894122
5218,13.454191630520954,91,3.211322043723496
1775,14.051205913847252,73,3.210886321970419
2642,13.243634650514087,98,3.2100520356782365
500,14.008534083956246,74,3.210036420544556
3100,13.489699572182165,89,3.207576610963212
632,13.988184516653476,74,3.2069942881497306
251,13.7416564673531,81,3.2068963710988707
5382,13.277549458147034,96,3.2067151750761025
2640,13.972815657481364,74,3.2046967403118156
3219,14.202512609279449,68,3.2046880757751888
7515,13.72391195512408,81,3.204243678062251
3036,13.310564099069556,94,3.203068588685339
3915,14.314113451315585,65,3.203060936791105
2703,14.620314424314143,58,3.202652212469145
2910,14.269926606254622,66,3.2026497490520898
766,14.383628063411642,63,3.2007773388757004
1108,12.50773249955132,125,3.199379813173035
2648,13.894780159981371,75,3.1984869553681285
1147,14.324963378585222,64,3.198393889200894
7082,12.92358981494133,107,3.1980494493557545
2528,13.516680614902883,86,3.1976452326519116
2929,12.971286239078422,105,3.197480020227685
1305,14.340303350079743,63,3.1943005665707895
2229,13.65136851431366,81,3.1933988896675882
1206,14.601798257159787,57,3.1928425485429237
166,13.964521831594409,72,3.1923230972054126
4677,13.353951099237335,90,3.191834764144927
4687,13.403437186073864,88,3.190078371911179
138,13.098827332652922,98,3.188404251913651
491,14.5692190761201,57,3.1879721657695157
1097,12.72100746291648,112,3.1864069531731296
2603,13.53753784570985,83,3.186308288489233
2489,12.819593348371331,108,3.18629919597487
4065,13.95176958519996,71,3.184734911293252
3981,15.240493574118378,44,3.183785107855861
6654,14.438055014146135,59,3.1823288375946537
1314,13.345492423232772,88,3.181415994105958
1060,13.278265932806036,90,3.180520307518762
3230,13.879900810656846,72,3.1796727865011487
3999,13.454254290964611,84,3.178732821832552
5224,13.834536958513072,73,3.1784956751243123
5256,13.059552362970743,97,3.178350881824136
6202,13.90386494613618,71,3.1775734688807393
1428,13.181087145103948,92,3.1749479194582007
466,13.595053362158144,79,3.1748086400558084
641,13.842911216749329,72,3.174143074727759
2963,14.290085621766362,61,3.1737152699784286
2082,12.971053077967458,99,3.1734427820755924
7607,14.372586504363795,59,3.172541706915826
1224,13.756391144494026,74,3.1723426360600016
1080,14.146999723176188,64,3.1717894413929204
7503,14.1886236006307,63,3.171625397483772
1105,14.310971802109307,60,3.1701395181790932
769,14.309867608639856,60,3.1699744481963466
5148,13.887824916479572,70,3.169414311657376
2055,12.834039821718909,103,3.169116128252173
2471,13.522649497388104,80,3.169101855862116
4756,13.69664292621936,75,3.168866684407061
4704,13.19980406237904,90,3.1687907510995412
3127,13.883203265220748,70,3.1687234038457817
2046,13.541889941588012,79,3.1668610428646824
4154,12.300723343626451,124,3.165150962523822
1315,13.671555913483653,75,3.1651163336994905
871,13.586349657705952,77,3.163078469385664
1962,14.087280926115502,64,3.162861856623411
1316,13.50413811319845,79,3.1612173818276172
239,12.886489450515189,99,3.1608010513366063
3028,12.724414921769007,105,3.1605743101176724
7129,14.103480749151846,63,3.1588970763938002
3032,13.892870984462167,68,3.1583985992655412
5260,13.098724117854989,91,3.158181885041007
587,13.774129975920006,71,3.158178906344629
730,13.619266333039226,75,3.1572993701142176
1601,13.406912536920098,81,3.1568542576922214
798,13.881504160877974,68,3.1566993305913114
185,13.36893775060614,82,3.1561703493902815
1933,12.660553289184168,106,3.154895260157664
2593,13.378721584441305,81,3.1526398875043578
1562,13.27395738140112,84,3.151779567195272
3065,14.369384895874434,56,3.1509341296858047
4180,14.083989905613011,62,3.1494961861156985
625,14.08361777089686,62,3.1494405543148645
4535,13.99415597428752,64,3.1489402617065543
6038,13.635381811640707,73,3.148723232551826
2666,11.8577997038102,140,3.1485513657455364
2268,13.786320572146565,69,3.148397053702306
1221,13.784051735922564,69,3.148057876948673
2937,12.908082505744664,95,3.1472135038522886
656,13.73805069742989,70,3.147024007386941
1883,13.367865002525347,80,3.1459625468521106
1207,13.73069281089784,70,3.1459240496019145
4124,12.84050810783494,97,3.145605142588769
2477,12.395714562709244,114,3.1450046377035727
1419,13.962913748463906,64,3.1442697453338777
5984,14.323003457975505,56,3.1440003962726273
703,14.045712242297729,62,3.143773916062625
4864,13.284994936916291,82,3.143621426406355
1302,13.911218382703128,65,3.142830656623203
1455,14.413181895877972,54,3.1427683579646937
2956,13.8198998426233,67,3.141476271311478
1121,14.666537687586812,49,3.1413828724905115
2015,12.253109772700352,119,3.141217459460597
1143,13.620923235787831,72,3.140957266985648
4183,11.9911358478102,130,3.1381820685482698
7991,12.421785516259575,111,3.1380135791746184
2612,12.93122358635893,92,3.1375948880627305
5465,14.226967030570114,57,3.136807636348726
1568,13.592565944357704,72,3.1367180301701625
6930,12.859357595302985,94,3.1356160526465313
2635,13.436809119037056,76,3.1354078722294894
14840,12.50001225085888,107,3.1347272661248073
749,14.455097655880282,52,3.133776298889486
1338,13.535057414210804,73,3.1337253657730417
2272,13.675310995026852,69,3.131801819726702
197,12.919262214724844,91,3.1313534586166805
3050,13.430493201621902,75,3.1290789735911355
1174,14.270718810514598,55,3.128893283367467
6033,14.36863676364671,53,3.1285506837097374
1310,13.653021532805548,69,3.1284696852356935
2754,13.5737940199252,71,3.128229940230879
3263,13.11641668971014,84,3.1282282240848405
92,13.650700879743225,69,3.1281227621904506
4538,13.896103027672602,63,3.127895410604512
346,14.363322900423618,53,3.1277562945607142
5943,13.015555134693267,87,3.1274378815087394
545,13.680250688572642,68,3.1266132015566246
1253,14.252782297518609,55,3.126211887423098
612,14.670465861732737,47,3.1251545363252626
11666,13.026812919863852,86,3.1244130915412804
3208,13.21610365853037,80,3.1232751798933776
865,13.390706834499126,75,3.1231311618025215
2262,14.2321432218469,55,3.12312647534696
2656,13.945927855466556,61,3.1222658472848606
1782,13.571421823527777,70,3.122114038164061
230,14.373873822046914,52,3.121633846302655
6957,12.824322142472155,92,3.1216137941818145
3200,14.366778971554185,52,3.1205732107520685
2992,13.639037746747436,68,3.1204521258174145
513,13.161612177611731,81,3.120183395928358
1760,13.16149772370461,81,3.120166285788698
2615,12.896379835835548,89,3.1188790399743835
861,12.469396683239234,104,3.1185461610660927
5696,13.832879450818442,63,3.1184438832868473
1228,13.78290569506346,64,3.11735967287723
522,14.34139251460782,52,3.1167780950173047
5202,13.57357980262583,69,3.116593645942818
5333,12.85001856357146,90,3.116500017771865
673,13.532707034190548,70,3.1163264205184715
786,13.518350885271724,70,3.1141802664975478
3728,13.611623946520364,67,3.1103403340618536
1091,14.452084328991472,49,3.109323443429668
2092,13.90129956954996,60,3.1088960946022377
885,13.43930236028494,71,3.1081242825263153
805,13.894724812091892,60,3.107913209691039
2723,13.761838509561546,63,3.1078237091307566
287,13.287020121559236,75,3.107630649990436
9341,12.912930048508612,86,3.1073883181389306
946,13.426431872715773,71,3.1062002255383305
2228,12.679239281271284,93,3.104330468424168
3240,13.652143049179472,65,3.1041005228033427
2398,13.559935912558458,67,3.1026132978944094
7028,12.381874022492154,103,3.1015201835721777
4156,12.806496657178556,88,3.1008395151965447
5500,13.266764430246806,74,3.0991465200629458
1242,13.37416123406631,71,3.098386093632336
820,13.613185994584676,65,3.0982766880246206
1337,14.59721934676032,45,3.0966733013101533
2734,13.864115661945467,59,3.0965285122109707
291,14.473450622709526,47,3.095701996524811
1934,12.93005256303032,83,3.095493057367951
622,14.773596789556164,42,3.0952599146324324
11191,12.797561358774832,87,3.0948491823130793
5075,12.283203137278408,105,3.094615921784033
4365,13.587771989112028,65,3.094477453958347
1864,12.761981366546305,88,3.0941847590691745
1130,13.974065304168493,56,3.0918363356961436
2996,12.999561313526078,80,3.090903460495719
4519,13.777666712888497,60,3.0904137596848034
4542,13.96158554026352,56,3.089970689439875
4166,12.329393824270497,102,3.0896947474673793
4276,13.275361340788653,72,3.089297935877846
906,15.070046045658009,37,3.0886576166372244
1187,13.676674274032544,62,3.0886050595716426
2818,13.763014394842727,60,3.088223330241114
557,13.449690789449551,67,3.08613234498808
753,14.188388787956894,51,3.0860585843528314
936,13.213034888817186,73,3.085585022453304
1307,13.326578528957722,70,3.085511504705476
2051,12.219026499941984,105,3.0850219179151877
3448,14.17721541105677,51,3.0843882347418674
4697,13.13099115173062,75,3.0843052997957776
1549,13.82567815879232,58,3.0838590858399577
1148,14.335968937813718,48,3.083642935292561
2052,11.81875987213684,121,3.0830937015820354
6833,13.045337999972723,77,3.08220062734209
101,12.730408300973664,86,3.0801024642102015
5150,13.74764439532318,59,3.0791167899867937
14835,12.123660833703624,107,3.0784650949969397
1244,13.737590381329005,59,3.0776137780939785
2940,13.086100352441775,75,3.0775944074846855
1120,13.782043376556434,58,3.077335960182988
461,13.733721394050892,59,3.0770353888162707
1088,13.42899204644023,66,3.076935318456238
2706,13.68286718769658,60,3.0762418265763705
1504,13.264138592557096,70,3.076177126709668
2075,12.767928000601856,84,3.076131355655492
1178,13.816306526252587,57,3.0754164723562774
667,14.51011856304277,44,3.0745986348215317
1951,12.69077624953812,86,3.0741777216468034
735,13.658615767795473,60,3.0726163917450546
866,13.748612200972415,58,3.0723382095808214
937,13.940964058950376,54,3.0721747596950966
4174,13.560613128597646,62,3.0712546478869673
1902,12.479924951950814,92,3.070128579072142
589,13.597121938746325,61,3.0701215553216112
5222,12.66279955192507,86,3.069995381214566
4153,10.952033748103386,160,3.067784537810697
2622,13.861840353142172,55,3.0677685241914023
3057,13.536132500871128,62,3.0675949479265476
540,13.908123222022644,54,3.0672652610111895
347,13.900767807044629,54,3.066165672707955
783,14.218672970916463,48,3.066107925561325
4227,12.763927064664983,82,3.0657250549261255
3370,13.656950747652989,59,3.065558659758402
594,14.04934382645468,51,3.065272236641862
1541,13.642930106918223,59,3.063462662101998
1321,12.577421174876802,87,3.0619396086167443
6912,12.769580786734824,81,3.0615771672930787
1158,12.790496950048327,80,3.059649652329848
4218,13.521084424625302,61,3.058754424930683
1332,12.85323545630568,78,3.0587300195134333
290,13.515015104405638,61,3.0578470997094582
3038,13.598856858435736,59,3.05687398849735
869,13.169992688159246,69,3.05625990926991
279,12.975116875809668,74,3.0555470439647943
542,13.811361030057492,54,3.0527999215574386
2652,13.265768364826483,66,3.0525344040755047
18656,12.98881667936476,73,3.052065809570967
1606,14.8980037499308,36,3.051953074568382
7986,12.509272078985717,87,3.051751747164765
535,14.477412156858664,42,3.0509821738543317
6986,13.011328086656182,72,3.0498266240923493
5471,13.12372360632729,69,3.049342972382477
1607,13.832708722357928,53,3.048432810369106
845,13.538007425201284,59,3.0477773807270165
1831,13.357765715949842,63,3.047417366478622
2564,14.035396188919451,49,3.0470311857815093
3792,13.977931410093236,50,3.046597746921965
5729,13.521495320629969,59,3.0453089248883365
1862,12.797393724111714,77,3.0451345166732082
10833,12.55951387360078,84,3.044974753755512
561,14.020259866438264,49,3.044768400717167
623,13.420699539700909,61,3.0437475156516953
1115,14.122770506574808,47,3.043277523530273
6144,13.889389521799853,51,3.0413600735652544
2714,13.231255257113444,65,3.041180443581002
1736,12.627861453177545,81,3.0403910177709212
4723,12.906812102511005,73,3.0398066408103217
4605,12.831282881973507,75,3.039500797426771
4405,12.902590800174334,73,3.0391755826460045
3968,12.862645290664847,74,3.0387332489795877
1079,13.863746674805023,51,3.037526629129907
6934,12.606959412053122,81,3.037266294012597
5286,12.887557824188548,73,3.03692824723309
2559,13.034883152192709,69,3.036061882938524
6063,13.642266756565189,55,3.0349436517380077
4603,12.907948587609091,72,3.0343720388260973
1939,12.621214310990238,80,3.0343429618976607
817,14.001841901920615,48,3.0336930437418417
1996,13.94430659047725,49,3.0334138634016403
891,13.780772039961008,52,3.0329688581057477
2912,13.71705151218642,53,3.031142784467179
882,13.567880560675098,56,3.0311142698123668
4193,12.016796161891348,99,3.030787371560487
1317,14.33145707225357,42,3.0291628061763656
1479,13.800774846934512,51,3.028112736702809
661,13.907896378769244,49,3.0279707656250943
1324,13.01995420832507,68,3.0279030283689634
1141,12.5421525610451,81,3.0275780771613574
2631,13.014248294631953,68,3.027050030139092
2084,13.220246108096442,63,3.02685904954981
4239,13.791062815510369,51,3.026660849054519
5552,13.348318889252328,60,3.0262289589223013
2751,13.486625995592917,57,3.0261313053873202
3214,12.668045803003352,77,3.0257978155457343
1169,14.369904646627546,41,3.025217692043075
1487,13.369837436127,59,3.0226370244733145
320,13.022505998066968,67,3.022270903950715
2234,13.32068470844538,60,3.0220978225995236
5398,13.459437258653994,57,3.022066760122761
1472,13.230591948592286,62,3.0219185559821438
3031,13.918258851520642,48,3.021197903108287
580,13.314179707193892,60,3.021125365802723
6998,12.38318961485076,84,3.0186153854428492
2770,13.077446045167797,65,3.018186933236497
2955,12.89177872552258,69,3.0146686707026618
451,13.177131473435193,62,3.013926550997546
4718,12.28682427320308,86,3.0137894404180745
859,13.26164645631412,60,3.013271975019072
928,12.683907710493587,74,3.0120131042845357
